,lat,lon,date_piqure_saisie,sex_pique,nbr_tique,environnement,raison_presence,departement,year,month,week,day,moisannee
2555,48.21785,6.7595434,2019-06-10,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,6,24,10,2019-06
2556,49.096237,6.140492,2019-06-10,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,24,10,2019-06
2557,49.53599,5.802594,2019-06-10,Femme,1,Parc urbain,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,10,2019-06
2558,48.53106,6.541133,2019-06-10,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,24,10,2019-06
2559,49.1218881626012,6.69502973556521,2019-06-10,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,6,24,10,2019-06
2560,48.321131,7.179399,2019-06-10,Homme,1,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,24,10,2019-06
2561,48.6749961977872,6.23701572418179,2019-06-10,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,10,2019-06
2562,48.020985,6.5754724,2019-06-13,Homme,2,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,24,13,2019-06
2563,47.8060730499062,7.09460914134956,2019-06-10,Femme,1,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2019,6,24,10,2019-06
2564,49.380934,5.185929,2019-06-11,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meuse,2019,6,24,11,2019-06
2565,48.689018,6.249794,2019-06-10,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,10,2019-06
2566,48.54163,7.427713,2019-06-11,Femme,1,Prairie,Sortie scolaire,Bas-Rhin,2019,6,24,11,2019-06
2567,49.280134,3.678996,2019-06-11,Homme,1,,Activit̩ professionnelle,Marne,2019,6,24,11,2019-06
2568,48.562203864787,6.11989974975584,2019-06-11,Femme,1,Zone agricole cultiv̩e,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,11,2019-06
2569,48.1325564622589,6.88748896121977,2019-06-11,Femme,1,For̻t,Sortie scolaire,Vosges,2019,6,24,11,2019-06
2570,48.528816,7.7689114,2019-06-12,Homme,1,For̻t,Activit̩ professionnelle,Bas-Rhin,2019,6,24,12,2019-06
2571,48.021603,7.1328197,2019-06-12,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,6,24,12,2019-06
2572,49.105221,6.729612,2019-06-12,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,24,12,2019-06
2573,49.117634,6.8582797,2019-06-12,Femme,1,Jardin priv̩,,Moselle,2019,6,24,12,2019-06
2574,48.797857,6.099644,2019-06-12,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,24,12,2019-06
2575,47.625078,7.246466,2019-06-12,Homme,1,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2019,6,24,12,2019-06
2576,48.460423,6.8465166,2019-06-12,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,24,12,2019-06
2577,47.753204,7.32325,2019-06-12,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,6,24,12,2019-06
2578,48.4059586124672,7.19422101974492,2019-06-12,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,24,12,2019-06
2579,48.9039410173281,6.03024959564274,2019-06-13,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,13,2019-06
2580,48.2173300338062,5.32669544219961,2019-06-13,Homme,2,For̻t,Activit̩ professionnelle,Haute-Marne,2019,6,24,13,2019-06
2581,49.1833,6.3654838,2019-06-13,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,24,13,2019-06
2582,48.583658,7.66945,2019-06-13,Femme,2,For̻t,Sortie scolaire,Bas-Rhin,2019,6,24,13,2019-06
2583,48.286114,6.9534316,2019-06-13,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,6,24,13,2019-06
2584,48.879779,6.40159,2019-06-13,Homme,1,For̻t,Sortie scolaire,Moselle,2019,6,24,13,2019-06
2585,49.785835,4.709901,2019-06-13,Homme,1,Jardin priv̩,Activit̩ professionnelle,Ardennes,2019,6,24,13,2019-06
2586,48.617943,5.838803,2019-06-13,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,24,13,2019-06
2587,48.1325564622589,6.88748896121977,2019-06-13,Homme,1,For̻t,Sortie scolaire,Vosges,2019,6,24,13,2019-06
2588,48.1325564622589,6.88748896121977,2019-06-13,Femme,2,For̻t,Sortie scolaire,Vosges,2019,6,24,13,2019-06
2589,48.640842,5.913816,2019-06-13,Femme,1,For̻t,Activit̩ professionnelle,Meurthe-et-Moselle,2019,6,24,13,2019-06
2590,48.1325994254047,6.88754260540012,2019-06-13,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,6,24,13,2019-06
2591,48.1325564622589,6.88748896121977,2019-06-13,Homme,1,For̻t,Sortie scolaire,Vosges,2019,6,24,13,2019-06
2592,48.7379641408121,7.41388320922838,2019-06-13,Homme,3,For̻t,Activit̩ professionnelle,Bas-Rhin,2019,6,24,13,2019-06
2593,48.44071,6.8728795,2019-06-13,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,13,2019-06
2594,48.40216,5.900314,2019-06-14,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,6,24,14,2019-06
2595,48.741146,7.3670607,2019-06-14,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,24,14,2019-06
2596,48.73061,7.2519217,2019-06-14,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,6,24,14,2019-06
2597,48.30988,4.0610495,2019-06-14,Femme,1,For̻t,Activit̩ professionnelle,Aube,2019,6,24,14,2019-06
2598,49.27407,6.39734,2019-06-14,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,24,14,2019-06
2599,49.12231,6.775548,2019-06-14,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,24,14,2019-06
2600,48.570183,7.7655163,2019-06-14,Femme,1,Parc urbain,,Bas-Rhin,2019,6,24,14,2019-06
2601,48.6542871791032,6.46685421467,2019-06-15,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,24,15,2019-06
2602,48.63562,6.04159,2019-06-15,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,15,2019-06
2603,48.793617,6.228731,2019-06-15,Homme,1,Jardin priv̩,Sortie scolaire,Meurthe-et-Moselle,2019,6,24,15,2019-06
2604,48.270668,7.280141,2019-06-15,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,6,24,15,2019-06
2605,49.77855,4.701244,2019-06-15,Homme,1,Jardin priv̩,Lieu de r̩sidence,Ardennes,2019,6,24,15,2019-06
2606,49.050518,6.9137654,2019-06-15,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,24,15,2019-06
2607,48.61868,6.364307,2019-06-15,Homme,1,Prairie,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,15,2019-06
2608,48.44183,6.870633,2019-06-15,Homme,4,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,15,2019-06
2609,48.442028,6.870756,2019-06-15,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,15,2019-06
2610,48.130706,4.020192,2019-06-15,Homme,2,Autre,Randonn̩e; promenade; pique-nique,Aube,2019,6,24,15,2019-06
2611,49.27549,4.3484936,2019-06-15,Homme,1,Zone agricole cultiv̩e,Activit̩ professionnelle,Marne,2019,6,24,15,2019-06
2612,49.061348,7.0387754,2019-06-15,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Moselle,2019,6,24,15,2019-06
2613,48.40849,7.262778,2019-06-15,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,24,15,2019-06
2614,48.408319,7.262645,2019-06-15,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,24,15,2019-06
2615,48.639999,7.607332,2019-06-15,Femme,1,Parc urbain,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,24,15,2019-06
2616,48.652216,6.111671,2019-06-15,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,15,2019-06
2617,48.772542,7.326362,2019-06-15,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,24,15,2019-06
2618,48.550523757041,5.47565460205071,2019-06-15,Homme,2,Jardin priv̩,Lieu de r̩sidence,Meuse,2019,6,24,15,2019-06
2619,48.70058,6.308151,2019-06-16,Femme,1,Jardin priv̩,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,16,2019-06
2620,48.416527,6.080318,2019-06-16,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,16,2019-06
2621,48.73757,7.0364904,2019-06-16,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,6,24,16,2019-06
2622,48.780502,5.159753,2019-06-16,Femme,1,For̻t,Lieu de r̩sidence,Meuse,2019,6,24,16,2019-06
2623,48.14916619845,7.18031644821153,2019-06-16,Homme,1,For̻t,Lieu de r̩sidence,Haut-Rhin,2019,6,24,16,2019-06
2624,48.816513,6.4212728,2020-03-08,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2020,3,10,8,2020-03
2625,49.479908,5.9667397,2019-06-16,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,24,16,2019-06
2626,48.693317,6.198782,2019-06-16,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,16,2019-06
2627,48.087469,5.142697,2019-06-16,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haute-Marne,2019,6,24,16,2019-06
2628,48.732043,5.836543,2019-06-16,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,24,16,2019-06
2629,48.665146,7.3261857,2019-06-16,Homme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2019,6,24,16,2019-06
2630,48.4061708572141,5.94726473093031,2019-06-16,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,24,16,2019-06
2631,47.8076604486423,7.08939492702433,2019-06-16,Femme,1,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2019,6,24,16,2019-06
2632,48.018073,7.278933,2019-06-16,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,6,24,16,2019-06
2633,48.34621,6.932837,2019-06-16,Femme,0,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,24,16,2019-06
2634,48.79022,6.1430244,2019-06-17,Homme,1,Autre,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,17,2019-06
2635,49.105193,6.729326,2019-06-16,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,24,16,2019-06
2636,48.597652,6.3313046,2019-06-16,Homme,1,Parc urbain,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,16,2019-06
2637,48.68784,6.1780634,2019-06-16,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,24,16,2019-06
2638,48.3933236045252,6.81946399139623,2019-06-17,Homme,1,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,25,17,2019-06
2639,48.441864,6.870736,2019-06-17,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,17,2019-06
2640,47.920677,7.169618,2019-06-17,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,6,25,17,2019-06
2641,48.44178,6.870799,2019-06-17,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,17,2019-06
2642,48.90653,8.039679,2019-06-17,Femme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2019,6,25,17,2019-06
2643,48.002632,5.264259,2019-06-17,Homme,3,Prairie,Lieu de r̩sidence,Haute-Marne,2019,6,25,17,2019-06
2644,49.1102353029068,6.72082722187049,2019-06-17,Femme,1,Autre,Lieu de r̩sidence,Moselle,2019,6,25,17,2019-06
2645,48.110455,7.1902914,2019-06-17,Femme,1,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2019,6,25,17,2019-06
2646,47.916737,6.6727123,2019-06-17,Homme,3,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,25,17,2019-06
2647,48.8589778147869,6.50270462036137,2019-06-18,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2019,6,25,18,2019-06
2648,47.565754,7.465566,2019-06-18,Homme,1,Jardin priv̩,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,6,25,18,2019-06
2649,49.18077,6.7049727,2019-06-18,Homme,6,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,6,25,18,2019-06
2650,49.895515,4.6279626,2019-06-18,Homme,1,For̻t,Activit̩ professionnelle,Ardennes,2019,6,25,18,2019-06
2651,48.436044,7.029664,2019-06-18,Femme,1,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,25,18,2019-06
2652,49.163654,4.027438,2019-06-19,Femme,2,For̻t,Sortie scolaire,Marne,2019,6,25,19,2019-06
2653,48.97625,5.5107865,2019-06-18,Femme,3,For̻t,Randonn̩e; promenade; pique-nique,Meuse,2019,6,25,18,2019-06
2654,49.165424,4.02692,2019-06-18,Femme,1,For̻t,Activit̩ professionnelle,Marne,2019,6,25,18,2019-06
2655,48.7349,7.056862,2019-06-18,Homme,2,Autre,Activit̩ professionnelle,Moselle,2019,6,25,18,2019-06
2656,48.786333,6.765667,2019-06-18,Femme,2,Prairie,Randonn̩e; promenade; pique-nique,Moselle,2019,6,25,18,2019-06
2657,48.1671,6.460401,2019-06-18,Homme,1,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,25,18,2019-06
2658,48.932407,8.160476,2019-06-18,Femme,1,Autre,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,25,18,2019-06
2659,48.463844,6.381777,2019-06-18,Femme,16,For̻t,Activit̩ professionnelle,Meurthe-et-Moselle,2019,6,25,18,2019-06
2660,48.457844,6.833026,2019-06-18,Homme,1,For̻t,,Meurthe-et-Moselle,2019,6,25,18,2019-06
2661,48.90424,6.411876,2019-06-18,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,25,18,2019-06
2662,48.7208672293578,7.58383601903863,2019-06-18,Homme,1,Prairie,Activit̩ professionnelle,Bas-Rhin,2019,6,25,18,2019-06
2663,48.904217,6.4117584,2019-06-19,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,25,19,2019-06
2664,48.463745,6.0771036,2019-06-19,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,19,2019-06
2665,49.1809515849078,5.77717781066891,2019-06-19,Homme,2,For̻t,Activit̩ professionnelle,Meurthe-et-Moselle,2019,6,25,19,2019-06
2666,48.708824,4.5841994,2019-06-19,Homme,1,Jardin priv̩,Lieu de r̩sidence,Marne,2019,6,25,19,2019-06
2667,49.243946,5.941237,2019-06-19,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,25,19,2019-06
2668,48.67809,7.656647,2019-06-19,Femme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2019,6,25,19,2019-06
2669,48.457146,6.8322487,2019-06-19,Homme,3,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,19,2019-06
2670,47.80731,7.192762,2019-06-19,Femme,1,Autre,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,6,25,19,2019-06
2671,49.130219184612,6.22027337551124,2019-06-19,Homme,1,Prairie,Randonn̩e; promenade; pique-nique,Moselle,2019,6,25,19,2019-06
2672,48.436484,7.029437,2019-06-19,Femme,1,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,25,19,2019-06
2673,48.653522,6.136224,2019-06-19,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,25,19,2019-06
2674,47.916264,6.672333,2019-06-19,Femme,3,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,25,19,2019-06
2675,48.780464,5.1597643,2019-06-19,Femme,1,For̻t,Lieu de r̩sidence,Meuse,2019,6,25,19,2019-06
2676,48.17316,6.449135,2019-06-19,Homme,1,Autre,Lieu de r̩sidence,Vosges,2019,6,25,19,2019-06
2677,48.5621357000739,6.19980812072753,2019-06-20,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,25,20,2019-06
2678,48.3607566737338,6.8681153655052,2019-06-20,Homme,1,Autre,Lieu de r̩sidence,Vosges,2019,6,25,20,2019-06
2679,49.058105,6.062588,2019-06-20,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,25,20,2019-06
2680,48.635708,5.9317493,2019-06-20,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,20,2019-06
2681,48.629143398918,6.08756303787206,2019-06-20,Homme,8,Autre,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,25,20,2019-06
2682,47.937744,7.153754,2019-06-20,Femme,6,For̻t,Lieu de r̩sidence,Haut-Rhin,2019,6,25,20,2019-06
2683,49.05073,6.9139986,2019-06-20,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,25,20,2019-06
2684,48.6521130482943,6.11139178276064,2019-06-20,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,25,20,2019-06
2685,48.700356,6.0715475,2019-06-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,20,2019-06
2686,49.492767,4.982127,2019-06-21,Femme,1,For̻t,Activit̩ professionnelle,Ardennes,2019,6,25,21,2019-06
2687,48.812744,6.740795,2019-06-21,Homme,2,For̻t,Activit̩ professionnelle,Moselle,2019,6,25,21,2019-06
2688,49.080147,4.9886575,2019-06-21,Homme,1,For̻t,Activit̩ professionnelle,Marne,2019,6,25,21,2019-06
2689,48.5983391546412,6.04142367839832,2020-03-12,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2020,3,11,12,2020-03
2690,48.313377,6.4000688,2019-06-22,Femme,1,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,25,22,2019-06
2691,48.904247,6.411665,2019-06-21,Femme,2,Autre,Lieu de r̩sidence,Moselle,2019,6,25,21,2019-06
2692,49.071465,7.012782,2019-06-21,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,6,25,21,2019-06
2693,48.425935,7.03089,2019-06-22,Femme,1,Prairie,Lieu de r̩sidence,Vosges,2019,6,25,22,2019-06
2694,48.7214900995058,5.83326816558838,2019-06-21,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,21,2019-06
2695,48.002747,5.2639627,2019-06-21,Homme,1,Prairie,Lieu de r̩sidence,Haute-Marne,2019,6,25,21,2019-06
2696,49.517506,5.7179217,2019-06-21,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,21,2019-06
2697,48.27072,6.9265113,2019-06-21,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,6,25,21,2019-06
2698,48.9181339016431,6.06951713562023,2019-06-21,Femme,0,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,25,21,2019-06
2699,49.105248,6.729603,2019-06-21,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,25,21,2019-06
2700,48.10563,6.564785,2019-06-21,Homme,1,Prairie,Randonn̩e; promenade; pique-nique,Vosges,2019,6,25,21,2019-06
2701,48.036274,6.765951,2019-06-21,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,6,25,21,2019-06
2702,47.9663870468148,6.50390624999967,2019-06-21,Femme,1,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,25,21,2019-06
2703,48.690758,7.636697,2019-06-22,Femme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2019,6,25,22,2019-06
2704,48.7107246857358,6.21786475181563,2019-06-22,Femme,1,,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,25,22,2019-06
2705,48.678196,6.0943313,2019-06-22,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,22,2019-06
2706,49.3860744621113,6.24410212039964,2019-06-22,Homme,1,Autre,Randonn̩e; promenade; pique-nique,Moselle,2019,6,25,22,2019-06
2707,49.17275,6.915994,2019-06-22,Homme,1,Jardin priv̩,,Moselle,2019,6,25,22,2019-06
2708,48.577576,6.211261,2019-06-22,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,22,2019-06
2709,48.700867,6.206772,2019-06-22,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,22,2019-06
2710,49.09075,4.895571,2019-06-22,Femme,2,Parc urbain,Randonn̩e; promenade; pique-nique,Marne,2019,6,25,22,2019-06
2711,47.988661,7.160561,2019-06-22,Femme,7,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,6,25,22,2019-06
2712,48.457302,6.8322916,2019-06-22,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,22,2019-06
2713,48.626823,6.113478,2019-06-22,Homme,1,Autre,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,25,22,2019-06
2714,48.685375,5.892929,2019-06-22,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,22,2019-06
2715,48.7072046148151,6.18190169334484,2019-06-22,Femme,1,Autre,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,22,2019-06
2716,48.231995,5.984059,2019-06-22,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,6,25,22,2019-06
2717,48.46039,6.8464704,2019-06-23,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,25,23,2019-06
2718,48.7124364895098,7.33242988586418,2019-06-23,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,25,23,2019-06
2719,48.546143,7.658601,2019-06-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,25,23,2019-06
2720,48.48932,7.6604137,2019-06-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,25,23,2019-06
2721,48.716364,7.297306,2019-06-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,25,23,2019-06
2722,49.543467,5.652766,2019-06-23,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,23,2019-06
2723,49.050415,6.913924,2019-06-23,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,25,23,2019-06
2724,48.671005,6.145486,2019-06-23,Femme,1,Parc urbain,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,23,2019-06
2725,48.7073391353223,7.32650756836009,2019-06-23,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,25,23,2019-06
2726,47.9965286435061,6.69934272766099,2019-06-23,Femme,10,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,6,25,23,2019-06
2727,48.708597,7.733729,2019-06-23,Homme,4,Zone agricole cultiv̩e,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,25,23,2019-06
2728,48.6735518586589,6.64096076041453,2019-06-23,Femme,1,Prairie,Lieu de r̩sidence,Meurthe-et-Moselle,2019,6,25,23,2019-06
2729,48.638454,6.117594,2019-06-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,23,2019-06
2730,48.864902,3.548817,2019-06-23,Homme,1,Autre,Randonn̩e; promenade; pique-nique,Marne,2019,6,25,23,2019-06
2731,48.436913,7.030398,2019-06-23,Femme,1,Jardin priv̩,Lieu de r̩sidence,Vosges,2019,6,25,23,2019-06
2732,48.609396,7.066218,2019-06-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2019,6,25,23,2019-06
2733,48.075462,6.5895057,2019-06-23,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,6,25,23,2019-06
2734,48.0900225217228,7.09979653358407,2019-06-23,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,6,25,23,2019-06
2735,48.5558519078097,7.31202363967856,2019-06-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,25,23,2019-06
2736,48.429783,6.763281,2019-06-23,Homme,4,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2019,6,25,23,2019-06
2737,47.7775253274068,7.27351784706092,2019-06-23,Homme,6,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2019,6,25,23,2019-06
2738,48.70973,7.690772,2019-06-23,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2019,6,25,23,2019-06
2739,48.066673,6.896214,2019-06-23,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2019,6,25,23,2019-06
2740,49.485683,5.0497537,2019-06-24,Homme,1,For̻t,Activit̩ professionnelle,Ardennes,2019,6,26,24,2019-06
2741,48.9946021939701,6.17151618003839,2019-06-24,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2019,6,26,24,2019-06
2742,48.110443,7.1902523,2019-06-24,Femme,3,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2019,6,26,24,2019-06
